AWAY_TEAM,HOME_TEAM,WEEK,SLOT,NETWORK,QUAL_POINTS
BUF,MIA,11,SUNL,CBS,3
BUF,MIA,12,SUNE,CBS,3
BUF,MIA,12,SUNL,CBS,3
BUF,MIA,13,SUNE,CBS,3
BUF,MIA,13,SUNL,CBS,3
BUF,MIA,14,SUNE,CBS,3
BUF,MIA,14,SUNL,CBS,3
BUF,MIA,15,SUNE,CBS,3
BUF,MIA,15,SUNL,CBS,3
BUF,MIA,16,SUNE,CBS,3
BUF,MIA,16,SUNL,CBS,3
BUF,MIA,16,SATE,NFL,4.5
BUF,MIA,15,SATE,NFL,4.5
BUF,MIA,17,SUNE,CBS,3
BUF,MIA,17,SUNL,CBS,3
NE,MIA,1,THUN,NBC,10
NE,MIA,1,MON1,ESP,10
NE,MIA,1,MON2,ESP,10
NE,MIA,1,SUNN,NBC,10
NE,MIA,2,THUN,CBS,10
NE,MIA,2,MON1,ESP,10
NE,MIA,2,SUNN,NBC,10
NE,MIA,3,THUN,CBS,10
NE,MIA,3,MON1,ESP,10
NE,MIA,3,SUNN,NBC,10
NE,MIA,4,THUN,CBS,10
NE,MIA,4,MON1,ESP,10
NE,MIA,4,SUNN,NBC,10
NE,MIA,5,THUN,CBS,10
NE,MIA,5,MON1,ESP,10
NE,MIA,5,SUNN,NBC,10
NE,MIA,6,THUN,CBS,10
NE,MIA,6,MON1,ESP,10
NE,MIA,6,SUNN,NBC,10
NE,MIA,7,THUN,CBS,10
NE,MIA,7,MON1,ESP,10
NE,MIA,7,SUNN,NBC,10
NE,MIA,8,THUN,CBS,10
NE,MIA,8,MON1,ESP,10
NE,MIA,8,SUNN,NBC,10
NE,MIA,9,THUN,CBS,10
NE,MIA,9,MON1,ESP,10
NE,MIA,9,SUNN,NBC,10
NE,MIA,10,THUN,NFL,10
NE,MIA,10,MON1,ESP,10
NE,MIA,10,SUNN,NBC,10
NE,MIA,11,THUN,NFL,10
NE,MIA,11,MON1,ESP,10
NE,MIA,11,SUNN,NBC,10
NE,MIA,12,THUN,NBC,10
NE,MIA,12,MON1,ESP,10
NE,MIA,12,SUNN,NBC,10
NE,MIA,13,THUN,NFL,10
NE,MIA,13,MON1,ESP,10
NE,MIA,13,SUNN,NBC,10
NE,MIA,14,THUN,NFL,10
NE,MIA,14,MON1,ESP,10
NE,MIA,14,SUNN,NBC,10
NE,MIA,15,THUN,NFL,10
NE,MIA,15,MON1,ESP,10
NE,MIA,15,SUNN,NBC,10
NE,MIA,15,SATL,NFL,10
NE,MIA,16,SATL,NFL,10
NE,MIA,16,MON1,ESP,10
NE,MIA,16,SUNN,NBC,10
NE,MIA,1,SUND,CBS,7.5
NE,MIA,2,SUND,CBS,7.5
NE,MIA,3,SUND,CBS,7.5
NE,MIA,4,SUND,CBS,7.5
NE,MIA,5,SUND,CBS,7.5
NE,MIA,6,SUND,CBS,7.5
NE,MIA,7,SUND,CBS,7.5
NE,MIA,8,SUND,CBS,7.5
NE,MIA,9,SUND,CBS,7.5
NE,MIA,10,SUND,CBS,7.5
NE,MIA,11,SUND,CBS,7.5
NE,MIA,12,SUND,CBS,7.5
NE,MIA,13,SUND,CBS,7.5
NE,MIA,14,SUND,CBS,7.5
NE,MIA,15,SUND,CBS,7.5
NE,MIA,16,SUND,CBS,7.5
NE,MIA,1,SUNE,CBS,5
NE,MIA,1,SUNL,CBS,5
NE,MIA,2,SUNE,CBS,5
NE,MIA,2,SUNL,CBS,5
NE,MIA,3,SUNE,CBS,5
NE,MIA,3,SUNL,CBS,5
NE,MIA,4,SUNE,CBS,5
NE,MIA,4,SUNL,CBS,5
NE,MIA,5,SUNE,CBS,5
NE,MIA,5,SUNL,CBS,5
NE,MIA,6,SUNE,CBS,5
NE,MIA,6,SUNL,CBS,5
NE,MIA,7,SUNE,CBS,5
NE,MIA,7,SUNL,CBS,5
NE,MIA,8,SUNE,CBS,5
NE,MIA,8,SUNL,CBS,5
NE,MIA,9,SUNE,CBS,5
NE,MIA,9,SUNL,CBS,5
NE,MIA,10,SUNE,CBS,5
NE,MIA,10,SUNL,CBS,5
NE,MIA,11,SUNE,CBS,5
NE,MIA,11,SUNL,CBS,5
NE,MIA,12,SUNE,CBS,5
NE,MIA,12,SUNL,CBS,5
NE,MIA,13,SUNE,CBS,5
NE,MIA,13,SUNL,CBS,5
NE,MIA,14,SUNE,CBS,5
NE,MIA,14,SUNL,CBS,5
NE,MIA,15,SUNE,CBS,5
NE,MIA,15,SUNL,CBS,5
NE,MIA,16,SUNE,CBS,5
NE,MIA,16,SUNL,CBS,5
NE,MIA,16,SATE,NFL,7.5
NE,MIA,15,SATE,NFL,7.5
NE,MIA,17,SUNE,CBS,5
NE,MIA,17,SUNL,CBS,5
NE,MIA,17,SUND,CBS,7.5
NYJ,MIA,1,SUND,CBS,4.5
NYJ,MIA,2,SUND,CBS,4.5
NYJ,MIA,3,SUND,CBS,4.5
NYJ,MIA,4,SUND,CBS,4.5
NYJ,MIA,5,SUND,CBS,4.5
NYJ,MIA,6,SUND,CBS,4.5
NYJ,MIA,7,SUND,CBS,4.5
NYJ,MIA,8,SUND,CBS,4.5
NYJ,MIA,9,SUND,CBS,4.5
NYJ,MIA,10,SUND,CBS,4.5
NYJ,MIA,11,SUND,CBS,4.5
NYJ,MIA,12,SUND,CBS,4.5
NYJ,MIA,13,SUND,CBS,4.5
NYJ,MIA,14,SUND,CBS,4.5
NYJ,MIA,15,SUND,CBS,4.5
NYJ,MIA,16,SUND,CBS,4.5
NYJ,MIA,1,SUNE,CBS,3
NYJ,MIA,1,SUNL,CBS,3
NYJ,MIA,2,SUNE,CBS,3
NYJ,MIA,2,SUNL,CBS,3
NYJ,MIA,3,SUNE,CBS,3
NYJ,MIA,3,SUNL,CBS,3
NYJ,MIA,4,SUNE,CBS,3
NYJ,MIA,4,SUNL,CBS,3
NYJ,MIA,5,SUNE,CBS,3
NYJ,MIA,5,SUNL,CBS,3
NYJ,MIA,6,SUNE,CBS,3
NYJ,MIA,6,SUNL,CBS,3
NYJ,MIA,7,SUNE,CBS,3
NYJ,MIA,7,SUNL,CBS,3
NYJ,MIA,8,SUNE,CBS,3
NYJ,MIA,8,SUNL,CBS,3
NYJ,MIA,9,SUNE,CBS,3
NYJ,MIA,9,SUNL,CBS,3
NYJ,MIA,10,SUNE,CBS,3
NYJ,MIA,10,SUNL,CBS,3
NYJ,MIA,11,SUNE,CBS,3
NYJ,MIA,11,SUNL,CBS,3
NYJ,MIA,12,SUNE,CBS,3
NYJ,MIA,12,SUNL,CBS,3
NYJ,MIA,13,SUNE,CBS,3
NYJ,MIA,13,SUNL,CBS,3
NYJ,MIA,14,SUNE,CBS,3
NYJ,MIA,14,SUNL,CBS,3
NYJ,MIA,15,SUNE,CBS,3
NYJ,MIA,15,SUNL,CBS,3
NYJ,MIA,16,SUNE,CBS,3
NYJ,MIA,16,SUNL,CBS,3
NYJ,MIA,16,SATE,NFL,4.5
NYJ,MIA,15,SATE,NFL,4.5
NYJ,MIA,17,SUNE,CBS,3
NYJ,MIA,17,SUNL,CBS,3
DEN,MIA,1,THUN,NBC,10
DEN,MIA,1,MON1,ESP,10
DEN,MIA,1,MON2,ESP,10
DEN,MIA,1,SUNN,NBC,10
DEN,MIA,2,THUN,CBS,10
DEN,MIA,2,MON1,ESP,10
DEN,MIA,2,SUNN,NBC,10
DEN,MIA,3,THUN,CBS,10
DEN,MIA,3,MON1,ESP,10
DEN,MIA,3,SUNN,NBC,10
DEN,MIA,4,THUN,CBS,10
DEN,MIA,4,MON1,ESP,10
DEN,MIA,4,SUNN,NBC,10
DEN,MIA,5,THUN,CBS,10
DEN,MIA,5,MON1,ESP,10
DEN,MIA,5,SUNN,NBC,10
DEN,MIA,6,THUN,CBS,10
DEN,MIA,6,MON1,ESP,10
DEN,MIA,6,SUNN,NBC,10
DEN,MIA,7,THUN,CBS,10
DEN,MIA,7,MON1,ESP,10
DEN,MIA,7,SUNN,NBC,10
DEN,MIA,8,THUN,CBS,10
DEN,MIA,8,MON1,ESP,10
DEN,MIA,8,SUNN,NBC,10
DEN,MIA,9,THUN,CBS,10
DEN,MIA,9,MON1,ESP,10
DEN,MIA,9,SUNN,NBC,10
DEN,MIA,10,THUN,NFL,10
DEN,MIA,10,MON1,ESP,10
DEN,MIA,10,SUNN,NBC,10
DEN,MIA,11,THUN,NFL,10
DEN,MIA,11,MON1,ESP,10
DEN,MIA,11,SUNN,NBC,10
DEN,MIA,12,THUN,NBC,10
DEN,MIA,12,MON1,ESP,10
DEN,MIA,12,SUNN,NBC,10
DEN,MIA,13,THUN,NFL,10
DEN,MIA,13,MON1,ESP,10
DEN,MIA,13,SUNN,NBC,10
DEN,MIA,14,THUN,NFL,10
DEN,MIA,14,MON1,ESP,10
DEN,MIA,14,SUNN,NBC,10
DEN,MIA,15,THUN,NFL,10
DEN,MIA,15,MON1,ESP,10
DEN,MIA,15,SUNN,NBC,10
DEN,MIA,15,SATL,NFL,10
DEN,MIA,16,SATL,NFL,10
DEN,MIA,16,MON1,ESP,10
DEN,MIA,16,SUNN,NBC,10
DEN,MIA,1,SUND,CBS,7.5
DEN,MIA,2,SUND,CBS,7.5
DEN,MIA,3,SUND,CBS,7.5
DEN,MIA,4,SUND,CBS,7.5
DEN,MIA,5,SUND,CBS,7.5
DEN,MIA,6,SUND,CBS,7.5
DEN,MIA,7,SUND,CBS,7.5
DEN,MIA,8,SUND,CBS,7.5
DEN,MIA,9,SUND,CBS,7.5
DEN,MIA,10,SUND,CBS,7.5
DEN,MIA,11,SUND,CBS,7.5
DEN,MIA,12,SUND,CBS,7.5
DEN,MIA,13,SUND,CBS,7.5
DEN,MIA,14,SUND,CBS,7.5
DEN,MIA,15,SUND,CBS,7.5
DEN,MIA,16,SUND,CBS,7.5
DEN,MIA,1,SUNE,CBS,5
DEN,MIA,1,SUNL,CBS,5
DEN,MIA,2,SUNE,CBS,5
DEN,MIA,2,SUNL,CBS,5
DEN,MIA,3,SUNE,CBS,5
DEN,MIA,3,SUNL,CBS,5
DEN,MIA,4,SUNE,CBS,5
DEN,MIA,4,SUNL,CBS,5
DEN,MIA,5,SUNE,CBS,5
DEN,MIA,5,SUNL,CBS,5
DEN,MIA,6,SUNE,CBS,5
DEN,MIA,6,SUNL,CBS,5
DEN,MIA,7,SUNE,CBS,5
DEN,MIA,7,SUNL,CBS,5
DEN,MIA,8,SUNE,CBS,5
DEN,MIA,8,SUNL,CBS,5
DEN,MIA,9,SUNE,CBS,5
DEN,MIA,9,SUNL,CBS,5
DEN,MIA,10,SUNE,CBS,5
DEN,MIA,10,SUNL,CBS,5
DEN,MIA,11,SUNE,CBS,5
DEN,MIA,11,SUNL,CBS,5
DEN,MIA,12,SUNE,CBS,5
DEN,MIA,12,SUNL,CBS,5
DEN,MIA,13,SUNE,CBS,5
DEN,MIA,13,SUNL,CBS,5
DEN,MIA,14,SUNE,CBS,5
DEN,MIA,14,SUNL,CBS,5
DEN,MIA,15,SUNE,CBS,5
DEN,MIA,15,SUNL,CBS,5
DEN,MIA,16,SUNE,CBS,5
DEN,MIA,16,SUNL,CBS,5
DEN,MIA,16,SATE,NFL,7.5
DEN,MIA,15,SATE,NFL,7.5
OAK,MIA,1,THUN,NBC,8
OAK,MIA,1,MON1,ESP,8
OAK,MIA,1,MON2,ESP,8
OAK,MIA,1,SUNN,NBC,8
OAK,MIA,2,THUN,CBS,8
OAK,MIA,2,MON1,ESP,8
OAK,MIA,2,SUNN,NBC,8
OAK,MIA,3,THUN,CBS,8
OAK,MIA,3,MON1,ESP,8
OAK,MIA,3,SUNN,NBC,8
OAK,MIA,4,THUN,CBS,8
OAK,MIA,4,MON1,ESP,8
OAK,MIA,4,SUNN,NBC,8
OAK,MIA,5,THUN,CBS,8
OAK,MIA,5,MON1,ESP,8
OAK,MIA,5,SUNN,NBC,8
OAK,MIA,6,THUN,CBS,8
OAK,MIA,6,MON1,ESP,8
OAK,MIA,6,SUNN,NBC,8
OAK,MIA,7,THUN,CBS,8
OAK,MIA,7,MON1,ESP,8
OAK,MIA,7,SUNN,NBC,8
OAK,MIA,8,THUN,CBS,8
OAK,MIA,8,MON1,ESP,8
OAK,MIA,8,SUNN,NBC,8
OAK,MIA,9,THUN,CBS,8
OAK,MIA,9,MON1,ESP,8
OAK,MIA,9,SUNN,NBC,8
OAK,MIA,10,THUN,NFL,8
OAK,MIA,10,MON1,ESP,8
OAK,MIA,10,SUNN,NBC,8
OAK,MIA,11,THUN,NFL,8
OAK,MIA,11,MON1,ESP,8
OAK,MIA,11,SUNN,NBC,8
OAK,MIA,12,THUN,NBC,8
OAK,MIA,12,MON1,ESP,8
OAK,MIA,12,SUNN,NBC,8
OAK,MIA,13,THUN,NFL,8
OAK,MIA,13,MON1,ESP,8
OAK,MIA,13,SUNN,NBC,8
OAK,MIA,14,THUN,NFL,8
OAK,MIA,14,MON1,ESP,8
OAK,MIA,14,SUNN,NBC,8
OAK,MIA,15,THUN,NFL,8
OAK,MIA,15,MON1,ESP,8
OAK,MIA,15,SUNN,NBC,8
OAK,MIA,15,SATL,NFL,8
OAK,MIA,16,SATL,NFL,8
OAK,MIA,16,MON1,ESP,8
OAK,MIA,16,SUNN,NBC,8
OAK,MIA,1,SUND,CBS,6
OAK,MIA,2,SUND,CBS,6
OAK,MIA,3,SUND,CBS,6
OAK,MIA,4,SUND,CBS,6
OAK,MIA,5,SUND,CBS,6
OAK,MIA,6,SUND,CBS,6
OAK,MIA,7,SUND,CBS,6
OAK,MIA,8,SUND,CBS,6
OAK,MIA,9,SUND,CBS,6
OAK,MIA,10,SUND,CBS,6
OAK,MIA,11,SUND,CBS,6
OAK,MIA,12,SUND,CBS,6
OAK,MIA,13,SUND,CBS,6
OAK,MIA,14,SUND,CBS,6
OAK,MIA,15,SUND,CBS,6
OAK,MIA,16,SUND,CBS,6
OAK,MIA,1,SUNE,CBS,4
OAK,MIA,1,SUNL,CBS,4
OAK,MIA,2,SUNE,CBS,4
OAK,MIA,2,SUNL,CBS,4
OAK,MIA,3,SUNE,CBS,4
OAK,MIA,3,SUNL,CBS,4
OAK,MIA,4,SUNE,CBS,4
OAK,MIA,4,SUNL,CBS,4
OAK,MIA,5,SUNE,CBS,4
OAK,MIA,5,SUNL,CBS,4
OAK,MIA,6,SUNE,CBS,4
OAK,MIA,6,SUNL,CBS,4
OAK,MIA,7,SUNE,CBS,4
OAK,MIA,7,SUNL,CBS,4
OAK,MIA,8,SUNE,CBS,4
OAK,MIA,8,SUNL,CBS,4
OAK,MIA,9,SUNE,CBS,4
OAK,MIA,9,SUNL,CBS,4
OAK,MIA,10,SUNE,CBS,4
OAK,MIA,10,SUNL,CBS,4
OAK,MIA,11,SUNE,CBS,4
OAK,MIA,11,SUNL,CBS,4
OAK,MIA,12,SUNE,CBS,4
OAK,MIA,12,SUNL,CBS,4
OAK,MIA,13,SUNE,CBS,4
OAK,MIA,13,SUNL,CBS,4
OAK,MIA,14,SUNE,CBS,4
OAK,MIA,14,SUNL,CBS,4
OAK,MIA,15,SUNE,CBS,4
OAK,MIA,15,SUNL,CBS,4
OAK,MIA,16,SUNE,CBS,4
OAK,MIA,16,SUNL,CBS,4
OAK,MIA,16,SATE,NFL,6
OAK,MIA,15,SATE,NFL,6
NO,MIA,1,THUN,NBC,8
NO,MIA,1,MON1,ESP,8
NO,MIA,1,MON2,ESP,8
NO,MIA,1,SUNN,NBC,8
NO,MIA,2,THUN,CBS,8
NO,MIA,2,MON1,ESP,8
NO,MIA,2,SUNN,NBC,8
NO,MIA,3,THUN,CBS,8
NO,MIA,3,MON1,ESP,8
NO,MIA,3,SUNN,NBC,8
NO,MIA,4,THUN,CBS,8
NO,MIA,4,MON1,ESP,8
NO,MIA,4,SUNN,NBC,8
NO,MIA,5,THUN,CBS,8
NO,MIA,5,MON1,ESP,8
NO,MIA,5,SUNN,NBC,8
NO,MIA,6,THUN,CBS,8
NO,MIA,6,MON1,ESP,8
NO,MIA,6,SUNN,NBC,8
NO,MIA,7,THUN,CBS,8
NO,MIA,7,MON1,ESP,8
NO,MIA,7,SUNN,NBC,8
NO,MIA,8,THUN,CBS,8
NO,MIA,8,MON1,ESP,8
NO,MIA,8,SUNN,NBC,8
NO,MIA,9,THUN,CBS,8
NO,MIA,9,MON1,ESP,8
NO,MIA,9,SUNN,NBC,8
NO,MIA,10,THUN,NFL,8
NO,MIA,10,MON1,ESP,8
NO,MIA,10,SUNN,NBC,8
NO,MIA,11,THUN,NFL,8
NO,MIA,11,MON1,ESP,8
NO,MIA,11,SUNN,NBC,8
NO,MIA,12,THUN,NBC,8
NO,MIA,12,MON1,ESP,8
NO,MIA,12,SUNN,NBC,8
NO,MIA,13,THUN,NFL,8
NO,MIA,13,MON1,ESP,8
NO,MIA,13,SUNN,NBC,8
NO,MIA,14,THUN,NFL,8
NO,MIA,14,MON1,ESP,8
NO,MIA,14,SUNN,NBC,8
NO,MIA,15,THUN,NFL,8
NO,MIA,15,MON1,ESP,8
NO,MIA,15,SUNN,NBC,8
NO,MIA,15,SATL,NFL,8
NO,MIA,16,SATL,NFL,8
NO,MIA,16,MON1,ESP,8
NO,MIA,16,SUNN,NBC,8
NO,MIA,1,SUND,FOX,6
NO,MIA,2,SUND,FOX,6
NO,MIA,3,SUND,FOX,6
NO,MIA,4,SUND,FOX,6
NO,MIA,5,SUND,FOX,6
NO,MIA,6,SUND,FOX,6
NO,MIA,7,SUND,FOX,6
NO,MIA,8,SUND,FOX,6
NO,MIA,9,SUND,FOX,6
NO,MIA,10,SUND,FOX,6
NO,MIA,11,SUND,FOX,6
NO,MIA,12,SUND,FOX,6
NO,MIA,13,SUND,FOX,6
NO,MIA,14,SUND,FOX,6
NO,MIA,15,SUND,FOX,6
NO,MIA,16,SUND,FOX,6
NO,MIA,1,SUNE,FOX,4
NO,MIA,1,SUNL,FOX,4
NO,MIA,2,SUNE,FOX,4
NO,MIA,2,SUNL,FOX,4
NO,MIA,3,SUNE,FOX,4
NO,MIA,3,SUNL,FOX,4
NO,MIA,4,SUNE,FOX,4
NO,MIA,4,SUNL,FOX,4
NO,MIA,5,SUNE,FOX,4
NO,MIA,5,SUNL,FOX,4
NO,MIA,6,SUNE,FOX,4
NO,MIA,6,SUNL,FOX,4
NO,MIA,7,SUNE,FOX,4
NO,MIA,7,SUNL,FOX,4
NO,MIA,8,SUNE,FOX,4
NO,MIA,8,SUNL,FOX,4
NO,MIA,9,SUNE,FOX,4
NO,MIA,9,SUNL,FOX,4
NO,MIA,10,SUNE,FOX,4
NO,MIA,10,SUNL,FOX,4
NO,MIA,11,SUNE,FOX,4
NO,MIA,11,SUNL,FOX,4
NO,MIA,12,SUNE,FOX,4
NO,MIA,12,SUNL,FOX,4
NO,MIA,13,SUNE,FOX,4
NO,MIA,13,SUNL,FOX,4
NO,MIA,14,SUNE,FOX,4
NO,MIA,14,SUNL,FOX,4
NO,MIA,15,SUNE,FOX,4
NO,MIA,15,SUNL,FOX,4
NO,MIA,16,SUNE,FOX,4
NO,MIA,16,SUNL,FOX,4
NO,MIA,16,SATE,NFL,6
NO,MIA,15,SATE,NFL,6
TB,MIA,1,SUNE,FOX,2
TB,MIA,1,SUNL,FOX,2
TB,MIA,2,SUNE,FOX,2
TB,MIA,2,SUNL,FOX,2
TB,MIA,3,SUNE,FOX,2
TB,MIA,3,SUNL,FOX,2
TB,MIA,4,SUNE,FOX,2
TB,MIA,4,SUNL,FOX,2
TB,MIA,5,SUNE,FOX,2
TB,MIA,5,SUNL,FOX,2
TB,MIA,6,SUNE,FOX,2
TB,MIA,6,SUNL,FOX,2
TB,MIA,7,SUNE,FOX,2
TB,MIA,7,SUNL,FOX,2
TB,MIA,8,SUNE,FOX,2
TB,MIA,8,SUNL,FOX,2
TB,MIA,9,SUNE,FOX,2
TB,MIA,9,SUNL,FOX,2
TB,MIA,10,SUNE,FOX,2
TB,MIA,10,SUNL,FOX,2
TB,MIA,11,SUNE,FOX,2
TB,MIA,11,SUNL,FOX,2
TB,MIA,12,SUNE,FOX,2
TB,MIA,12,SUNL,FOX,2
TB,MIA,13,SUNE,FOX,2
TB,MIA,13,SUNL,FOX,2
TB,MIA,14,SUNE,FOX,2
TB,MIA,14,SUNL,FOX,2
TB,MIA,15,SUNE,FOX,2
TB,MIA,15,SUNL,FOX,2
TB,MIA,16,SUNE,FOX,2
TB,MIA,16,SUNL,FOX,2
TEN,MIA,1,SUNE,CBS,2
TEN,MIA,1,SUNL,CBS,2
TEN,MIA,2,SUNE,CBS,2
TEN,MIA,2,SUNL,CBS,2
TEN,MIA,3,SUNE,CBS,2
TEN,MIA,3,SUNL,CBS,2
TEN,MIA,4,SUNE,CBS,2
TEN,MIA,4,SUNL,CBS,2
TEN,MIA,5,SUNE,CBS,2
TEN,MIA,5,SUNL,CBS,2
TEN,MIA,6,SUNE,CBS,2
TEN,MIA,6,SUNL,CBS,2
TEN,MIA,7,SUNE,CBS,2
TEN,MIA,7,SUNL,CBS,2
TEN,MIA,8,SUNE,CBS,2
TEN,MIA,8,SUNL,CBS,2
TEN,MIA,9,SUNE,CBS,2
TEN,MIA,9,SUNL,CBS,2
TEN,MIA,10,SUNE,CBS,2
TEN,MIA,10,SUNL,CBS,2
TEN,MIA,11,SUNE,CBS,2
TEN,MIA,11,SUNL,CBS,2
TEN,MIA,12,SUNE,CBS,2
TEN,MIA,12,SUNL,CBS,2
TEN,MIA,13,SUNE,CBS,2
TEN,MIA,13,SUNL,CBS,2
TEN,MIA,14,SUNE,CBS,2
TEN,MIA,14,SUNL,CBS,2
TEN,MIA,15,SUNE,CBS,2
TEN,MIA,15,SUNL,CBS,2
TEN,MIA,16,SUNE,CBS,2
TEN,MIA,16,SUNL,CBS,2
MIA,BUF,1,SUND,CBS,4.5
MIA,BUF,2,SUND,CBS,4.5
MIA,BUF,3,SUND,CBS,4.5
MIA,BUF,4,SUND,CBS,4.5
MIA,BUF,5,SUND,CBS,4.5
MIA,BUF,6,SUND,CBS,4.5
MIA,BUF,7,SUND,CBS,4.5
MIA,BUF,8,SUND,CBS,4.5
MIA,BUF,9,SUND,CBS,4.5
MIA,BUF,10,SUND,CBS,4.5
MIA,BUF,11,SUND,CBS,4.5
MIA,BUF,12,SUND,CBS,4.5
MIA,BUF,13,SUND,CBS,4.5
MIA,BUF,14,SUND,CBS,4.5
MIA,BUF,15,SUND,CBS,4.5
MIA,BUF,16,SUND,CBS,4.5
MIA,BUF,1,SUNE,CBS,3
MIA,BUF,1,SUNL,CBS,3
MIA,BUF,2,SUNE,CBS,3
MIA,BUF,2,SUNL,CBS,3
MIA,BUF,3,SUNE,CBS,3
MIA,BUF,3,SUNL,CBS,3
MIA,BUF,4,SUNE,CBS,3
MIA,BUF,4,SUNL,CBS,3
MIA,BUF,5,SUNE,CBS,3
MIA,BUF,5,SUNL,CBS,3
MIA,BUF,6,SUNE,CBS,3
MIA,BUF,6,SUNL,CBS,3
MIA,BUF,7,SUNE,CBS,3
MIA,BUF,7,SUNL,CBS,3
MIA,BUF,8,SUNE,CBS,3
MIA,BUF,8,SUNL,CBS,3
MIA,BUF,9,SUNE,CBS,3
MIA,BUF,9,SUNL,CBS,3
MIA,BUF,10,SUNE,CBS,3
MIA,BUF,10,SUNL,CBS,3
MIA,BUF,11,SUNE,CBS,3
MIA,BUF,11,SUNL,CBS,3
MIA,BUF,12,SUNE,CBS,3
MIA,BUF,12,SUNL,CBS,3
MIA,BUF,13,SUNE,CBS,3
MIA,BUF,13,SUNL,CBS,3
MIA,BUF,14,SUNE,CBS,3
MIA,BUF,14,SUNL,CBS,3
MIA,BUF,15,SUNE,CBS,3
MIA,BUF,15,SUNL,CBS,3
MIA,BUF,16,SUNE,CBS,3
MIA,BUF,16,SUNL,CBS,3
MIA,BUF,16,SATE,NFL,4.5
MIA,BUF,15,SATE,NFL,4.5
MIA,BUF,17,SUNE,CBS,3
MIA,BUF,17,SUNL,CBS,3
NE,BUF,1,THUN,NBC,8
NE,BUF,1,MON1,ESP,8
NE,BUF,1,MON2,ESP,8
NE,BUF,1,SUNN,NBC,8
NE,BUF,2,THUN,CBS,8
NE,BUF,2,MON1,ESP,8
NE,BUF,2,SUNN,NBC,8
NE,BUF,3,THUN,CBS,8
NE,BUF,3,MON1,ESP,8
NE,BUF,3,SUNN,NBC,8
NE,BUF,4,THUN,CBS,8
NE,BUF,4,MON1,ESP,8
NE,BUF,4,SUNN,NBC,8
NE,BUF,5,THUN,CBS,8
NE,BUF,5,MON1,ESP,8
NE,BUF,5,SUNN,NBC,8
NE,BUF,6,THUN,CBS,8
NE,BUF,6,MON1,ESP,8
NE,BUF,6,SUNN,NBC,8
NE,BUF,7,THUN,CBS,8
NE,BUF,7,MON1,ESP,8
NE,BUF,7,SUNN,NBC,8
NE,BUF,8,THUN,CBS,8
NE,BUF,8,MON1,ESP,8
NE,BUF,8,SUNN,NBC,8
NE,BUF,9,THUN,CBS,8
NE,BUF,9,MON1,ESP,8
NE,BUF,9,SUNN,NBC,8
NE,BUF,10,THUN,NFL,8
NE,BUF,10,MON1,ESP,8
NE,BUF,10,SUNN,NBC,8
NE,BUF,11,THUN,NFL,8
NE,BUF,11,MON1,ESP,8
NE,BUF,11,SUNN,NBC,8
NE,BUF,12,THUN,NBC,8
NE,BUF,12,MON1,ESP,8
NE,BUF,12,SUNN,NBC,8
NE,BUF,13,THUN,NFL,8
NE,BUF,13,MON1,ESP,8
NE,BUF,13,SUNN,NBC,8
NE,BUF,14,THUN,NFL,8
NE,BUF,14,MON1,ESP,8
NE,BUF,14,SUNN,NBC,8
NE,BUF,15,THUN,NFL,8
NE,BUF,15,MON1,ESP,8
NE,BUF,15,SUNN,NBC,8
NE,BUF,15,SATL,NFL,8
NE,BUF,16,SATL,NFL,8
NE,BUF,16,MON1,ESP,8
NE,BUF,16,SUNN,NBC,8
NE,BUF,1,SUND,CBS,6
NE,BUF,2,SUND,CBS,6
NE,BUF,3,SUND,CBS,6
NE,BUF,4,SUND,CBS,6
NE,BUF,5,SUND,CBS,6
NE,BUF,6,SUND,CBS,6
NE,BUF,7,SUND,CBS,6
NE,BUF,8,SUND,CBS,6
NE,BUF,9,SUND,CBS,6
NE,BUF,10,SUND,CBS,6
NE,BUF,11,SUND,CBS,6
NE,BUF,12,SUND,CBS,6
NE,BUF,13,SUND,CBS,6
NE,BUF,14,SUND,CBS,6
NE,BUF,15,SUND,CBS,6
NE,BUF,16,SUND,CBS,6
NE,BUF,1,SUNE,CBS,4
NE,BUF,1,SUNL,CBS,4
NE,BUF,2,SUNE,CBS,4
NE,BUF,2,SUNL,CBS,4
NE,BUF,3,SUNE,CBS,4
NE,BUF,3,SUNL,CBS,4
NE,BUF,4,SUNE,CBS,4
NE,BUF,4,SUNL,CBS,4
NE,BUF,5,SUNE,CBS,4
NE,BUF,5,SUNL,CBS,4
NE,BUF,6,SUNE,CBS,4
NE,BUF,6,SUNL,CBS,4
NE,BUF,7,SUNE,CBS,4
NE,BUF,7,SUNL,CBS,4
NE,BUF,8,SUNE,CBS,4
NE,BUF,8,SUNL,CBS,4
NE,BUF,9,SUNE,CBS,4
NE,BUF,9,SUNL,CBS,4
NE,BUF,10,SUNE,CBS,4
NE,BUF,10,SUNL,CBS,4
NE,BUF,11,SUNE,CBS,4
NE,BUF,11,SUNL,CBS,4
NE,BUF,12,SUNE,CBS,4
NE,BUF,12,SUNL,CBS,4
NE,BUF,13,SUNE,CBS,4
NE,BUF,13,SUNL,CBS,4
NE,BUF,14,SUNE,CBS,4
NE,BUF,14,SUNL,CBS,4
NE,BUF,15,SUNE,CBS,4
NE,BUF,15,SUNL,CBS,4
NE,BUF,16,SUNE,CBS,4
NE,BUF,16,SUNL,CBS,4
NE,BUF,16,SATE,NFL,6
